#Index1	Index2	Name
CCGTTTAT	AGATCTCG	PA01_A01_XXX
AACGTTAT	AGATCTCG	PA02_A02_XXX
TCAGTTAT	AGATCTCG	PA03_A03_XXX
CGTCTTAT	AGATCTCG	PA04_A04_XXX
TAGCTTAT	AGATCTCG	PA05_A05_XXX
GATATTAT	AGATCTCG	PA06_A06_XXX
CTCATTAT	AGATCTCG	PA07_A07_XXX
TCTTGTAT	AGATCTCG	PA08_A08_XXX
CGCTGTAT	AGATCTCG	PA09_A09_XXX
GTATGTAT	AGATCTCG	PA10_A10_XXX
CATGGTAT	AGATCTCG	PA11_A11_XXX
GGGGGTAT	AGATCTCG	PA12_A12_XXX
AAGAGTAT	AGATCTCG	PA13_B01_XXX
GCCAGTAT	AGATCTCG	PA14_B02_XXX
ATGGCTAT	AGATCTCG	PA15_B03_XXX
TGCGCTAT	AGATCTCG	PA16_B04_XXX
GACCCTAT	AGATCTCG	PA17_B05_XXX
ACACCTAT	AGATCTCG	PA18_B06_XXX
CCTACTAT	AGATCTCG	PA19_B07_XXX
TTAACTAT	AGATCTCG	PA20_B08_XXX
TACTATAT	AGATCTCG	PA21_B09_XXX
TTTGATAT	AGATCTCG	PA22_B10_XXX
GTGCATAT	AGATCTCG	PA23_B11_XXX
CAACATAT	AGATCTCG	PA24_B12_XXX
CGGAATAT	AGATCTCG	PA25_C01_XXX
TTTTTGAT	AGATCTCG	PA26_C02_XXX
CGATTGAT	AGATCTCG	PA27_C03_XXX
GAGGTGAT	AGATCTCG	PA28_C04_XXX
TGCCTGAT	AGATCTCG	PA29_C05_XXX
AGTATGAT	AGATCTCG	PA30_C06_XXX
AAATGGAT	AGATCTCG	PA31_C07_XXX
ACCGGGAT	AGATCTCG	PA32_C08_XXX
TTAGGGAT	AGATCTCG	PA33_C09_XXX
CCTCGGAT	AGATCTCG	PA34_C10_XXX
ATGCGGAT	AGATCTCG	PA35_C11_XXX
GTTAGGAT	AGATCTCG	PA36_C12_XXX
GCCTCGAT	AGATCTCG	PA37_D01_XXX
TCTGCGAT	AGATCTCG	PA38_D02_XXX
CACGCGAT	AGATCTCG	PA39_D03_XXX
GGACCGAT	AGATCTCG	PA40_D04_XXX
TAGACGAT	AGATCTCG	PA41_D05_XXX
ATCACGAT	AGATCTCG	PA42_D06_XXX
CTGTAGAT	AGATCTCG	PA43_D07_XXX
GGCGAGAT	AGATCTCG	PA44_D08_XXX
TCGCAGAT	AGATCTCG	PA45_D09_XXX
AACCAGAT	AGATCTCG	PA46_D10_XXX
CATAAGAT	AGATCTCG	PA47_D11_XXX
GCAAAGAT	AGATCTCG	PA48_D12_XXX
CATTTCAT	AGATCTCG	PA49_E01_XXX
TGGTTCAT	AGATCTCG	PA50_E02_XXX
GTCGTCAT	AGATCTCG	PA51_E03_XXX
AGAGTCAT	AGATCTCG	PA52_E04_XXX
TCTCTCAT	AGATCTCG	PA53_E05_XXX
ACGATCAT	AGATCTCG	PA54_E06_XXX
ATCTGCAT	AGATCTCG	PA55_E07_XXX
CCATGCAT	AGATCTCG	PA56_E08_XXX
TACGGCAT	AGATCTCG	PA57_E09_XXX
GGTCGCAT	AGATCTCG	PA58_E10_XXX
CAGCGCAT	AGATCTCG	PA59_E11_XXX
TTGAGCAT	AGATCTCG	PA60_E12_XXX
AAGTCCAT	AGATCTCG	PA61_F01_XXX
CTTGCCAT	AGATCTCG	PA62_F02_XXX
GCGCCCAT	AGATCTCG	PA63_F03_XXX
CGCCCCAT	AGATCTCG	PA64_F04_XXX
TGTACCAT	AGATCTCG	PA65_F05_XXX
CAAACCAT	AGATCTCG	PA66_F06_XXX
ACTTACAT	AGATCTCG	PA67_F07_XXX
GGATACAT	AGATCTCG	PA68_F08_XXX
GATGACAT	AGATCTCG	PA69_F09_XXX
AGGCACAT	AGATCTCG	PA70_F10_XXX
TTACACAT	AGATCTCG	PA71_F11_XXX
TCCAACAT	AGATCTCG	PA72_F12_XXX
AGCTTAAT	AGATCTCG	PA73_G01_XXX
GAATTAAT	AGATCTCG	PA74_G02_XXX
TGTGTAAT	AGATCTCG	PA75_G03_XXX
CCCGTAAT	AGATCTCG	PA76_G04_XXX
ATACTAAT	AGATCTCG	PA77_G05_XXX
GTGATAAT	AGATCTCG	PA78_G06_XXX
CTTTGAAT	AGATCTCG	PA79_G07_XXX
GCAGGAAT	AGATCTCG	PA80_G08_XXX
AATCGAAT	AGATCTCG	PA81_G09_XXX
TGGCGAAT	AGATCTCG	PA82_G10_XXX
GTCCGAAT	AGATCTCG	PA83_G11_XXX
CCGAGAAT	AGATCTCG	PA84_G12_XXX
AGAAGAAT	AGATCTCG	PA85_H01_XXX
GGTTCAAT	AGATCTCG	PA86_H02_XXX
TTGTCAAT	AGATCTCG	PA87_H03_XXX
CGGGCAAT	AGATCTCG	PA88_H04_XXX
TAAGCAAT	AGATCTCG	PA89_H05_XXX
TCCCCAAT	AGATCTCG	PA90_H06_XXX
TCATAAAT	AGATCTCG	PA91_H07_XXX
ACGGAAAT	AGATCTCG	PA92_H08_XXX
CTAGAAAT	AGATCTCG	PA93_H09_XXX
GCTCAAAT	AGATCTCG	PA94_H10_XXX
ATTAAAAT	AGATCTCG	PA95_H11_XXX
GACAAAAT	AGATCTCG	PA96_H12_XXX
CCGTTTAT	TTCGCAGT	PB01_A01_A01
AACGTTAT	CGAGACTA	PB02_A02_A02
TCAGTTAT	ACAGCTCA	PB03_A03_A03
CGTCTTAT	GGCATACT	PB04_A04_A04
TAGCTTAT	CTTCACCA	PB05_A05_A05
GATATTAT	GAGCAGTA	PB06_A06_A06
CTCATTAT	GTAGGAGT	PB07_A07_A07
TCTTGTAT	CTGGAGTA	PB08_A08_A08
CGCTGTAT	CTAGGTGA	PB09_A09_A09
GTATGTAT	GCAAGATC	PB10_A10_A10
CATGGTAT	TCAGGCTT	PB11_A11_A11
GGGGGTAT	CGTGTACT	PB12_A12_A12
AAGAGTAT	AAGTGTCG	PB13_B01_B01
GCCAGTAT	TTGGTGAG	PB14_B02_B02
ATGGCTAT	CTCTGGTT	PB15_B03_B03
TGCGCTAT	TGATACGC	PB16_B04_B04
GACCCTAT	GCGTCATT	PB17_B05_B05
ACACCTAT	TGTTGTGG	PB18_B06_B06
CCTACTAT	CGGAATAC	PB19_B07_B07
TTAACTAT	TCCTACCT	PB20_B08_B08
TACTATAT	GTTCTCGT	PB21_B09_B09
TTTGATAT	GGTTGTCA	PB22_B10_B10
GTGCATAT	GTCCTAAG	PB23_B11_B11
CAACATAT	TTAAGCGG	PB24_B12_B12
CGGAATAT	GCTCTGTA	PB25_C01_C01
TTTTTGAT	GAACGCTT	PB26_C02_C02
CGATTGAT	AGGTCACT	PB27_C03_C03
GAGGTGAT	CCTATGGT	PB28_C04_C04
TGCCTGAT	TGTTCGAG	PB29_C05_C05
AGTATGAT	GTTACGCA	PB30_C06_C06
AAATGGAT	GGACTGTT	PB31_C07_C07
ACCGGGAT	GGTCTTAG	PB32_C08_C08
TTAGGGAT	AGCAGATG	PB33_C09_C09
CCTCGGAT	CAACACCT	PB34_C10_C10
ATGCGGAT	AAGAAGGC	PB35_C11_C11
GTTAGGAT	GTAGAGCA	PB36_C12_C12
GCCTCGAT	TGTGGTAC	PB37_D01_D01
TCTGCGAT	ACCAATGC	PB38_D02_D02
CACGCGAT	TACCACAG	PB39_D03_D03
GGACCGAT	GTCGGTAA	PB40_D04_D04
TAGACGAT	ATGGTTGC	PB41_D05_D05
ATCACGAT	CACGTTGT	PB42_D06_D06
CTGTAGAT	CTTAGTGG	PB43_D07_D07
GGCGAGAT	ACGCCTAA	PB44_D08_D08
TCGCAGAT	GTGTGACA	PB45_D09_D09
AACCAGAT	ACTGTGTC	PB46_D10_D10
CATAAGAT	CATACCAC	PB47_D11_D11
GCAAAGAT	AAGCGCAT	PB48_D12_D12
CATTTCAT	GTGTTCCT	PB49_E01_E01
TGGTTCAT	GCATTGGT	PB50_E02_E02
GTCGTCAT	GTAACGAC	PB51_E03_E03
AGAGTCAT	GAAGGTTC	PB52_E04_E04
TCTCTCAT	CGGTCATA	PB53_E05_E05
ACGATCAT	TGTGCGTT	PB54_E06_E06
ATCTGCAT	ACGGAACA	PB55_E07_E07
CCATGCAT	CGTTGAGT	PB56_E08_E08
TACGGCAT	CACCTGTT	PB57_E09_E09
GGTCGCAT	TTGACAGG	PB58_E10_E10
CAGCGCAT	AACGGTCA	PB59_E11_E11
TTGAGCAT	TCCTTAGC	PB60_E12_E12
AAGTCCAT	CATTCGGT	PB61_F01_F01
CTTGCCAT	ATGCCTGT	PB62_F02_F02
GCGCCCAT	CATGGCTA	PB63_F03_F03
CGCCCCAT	AGCCAAGT	PB64_F04_F04
TGTACCAT	GCCAGTAT	PB65_F05_F05
CAAACCAT	GCATACAG	PB66_F06_F06
ACTTACAT	CGTTGCAA	PB67_F07_F07
GGATACAT	ATAAGGCG	PB68_F08_F08
GATGACAT	TCAACTGG	PB69_F09_F09
AGGCACAT	TGCAGGTA	PB70_F10_F10
TTACACAT	TCGCTGTT	PB71_F11_F11
TCCAACAT	ACCACGAT	PB72_F12_F12
AGCTTAAT	TCGCATTG	PB73_G01_G01
GAATTAAT	CCTTGATC	PB74_G02_G02
TGTGTAAT	CAGTCCAA	PB75_G03_G03
CCCGTAAT	TTGATCCG	PB76_G04_G04
ATACTAAT	ATACTCCG	PB77_G05_G05
GTGATAAT	CTCCTAGA	PB78_G06_G06
CTTTGAAT	TCCGTATG	PB79_G07_G07
GCAGGAAT	GACTATGC	PB80_G08_G08
AATCGAAT	AGTCAGGA	PB81_G09_G09
TGGCGAAT	CTTGCTGT	PB82_G10_G10
GTCCGAAT	GGATCTTC	PB83_G11_G11
CCGAGAAT	CTTCGTTC	PB84_G12_G12
AGAAGAAT	GCCATAAC	PB85_H01_H01
GGTTCAAT	GGTATAGG	PB86_H02_H02
TTGTCAAT	ACTCGTTG	PB87_H03_H03
CGGGCAAT	AACAGGAC	PB88_H04_H04
TAAGCAAT	ACAGCAAC	PB89_H05_H05
TCCCCAAT	AACTTGCC	PB90_H06_H06
TCATAAAT	AAGACTCC	PB91_H07_H07
ACGGAAAT	TATTCGCC	PB92_H08_H08
CTAGAAAT	CAGGTTAG	PB93_H09_H09
GCTCAAAT	ACGTTCAG	PB94_H10_H10
ATTAAAAT	TACCAGGA	PB95_H11_H11
GACAAAAT	GAAGGAAG	PB96_H12_H12
CCGTTTAT	GAAGGAAG	PC01_A01_H12
AACGTTAT	TACCAGGA	PC02_A02_H11
TCAGTTAT	ACGTTCAG	PC03_A03_H10
CGTCTTAT	CAGGTTAG	PC04_A04_H09
TAGCTTAT	TATTCGCC	PC05_A05_H08
GATATTAT	AAGACTCC	PC06_A06_H07
CTCATTAT	AACTTGCC	PC07_A07_H06
TCTTGTAT	ACAGCAAC	PC08_A08_H05
CGCTGTAT	AACAGGAC	PC09_A09_H04
GTATGTAT	ACTCGTTG	PC10_A10_H03
CATGGTAT	GGTATAGG	PC11_A11_H02
GGGGGTAT	GCCATAAC	PC12_A12_H01
AAGAGTAT	CTTCGTTC	PC13_B01_G12
GCCAGTAT	GGATCTTC	PC14_B02_G11
ATGGCTAT	CTTGCTGT	PC15_B03_G10
TGCGCTAT	AGTCAGGA	PC16_B04_G09
GACCCTAT	GACTATGC	PC17_B05_G08
ACACCTAT	TCCGTATG	PC18_B06_G07
CCTACTAT	CTCCTAGA	PC19_B07_G06
TTAACTAT	ATACTCCG	PC20_B08_G05
TACTATAT	TTGATCCG	PC21_B09_G04
TTTGATAT	CAGTCCAA	PC22_B10_G03
GTGCATAT	CCTTGATC	PC23_B11_G02
CAACATAT	TCGCATTG	PC24_B12_G01
CGGAATAT	ACCACGAT	PC25_C01_F12
TTTTTGAT	TCGCTGTT	PC26_C02_F11
CGATTGAT	TGCAGGTA	PC27_C03_F10
GAGGTGAT	TCAACTGG	PC28_C04_F09
TGCCTGAT	ATAAGGCG	PC29_C05_F08
AGTATGAT	CGTTGCAA	PC30_C06_F07
AAATGGAT	GCATACAG	PC31_C07_F06
ACCGGGAT	GCCAGTAT	PC32_C08_F05
TTAGGGAT	AGCCAAGT	PC33_C09_F04
CCTCGGAT	CATGGCTA	PC34_C10_F03
ATGCGGAT	ATGCCTGT	PC35_C11_F02
GTTAGGAT	CATTCGGT	PC36_C12_F01
GCCTCGAT	TCCTTAGC	PC37_D01_E12
TCTGCGAT	AACGGTCA	PC38_D02_E11
CACGCGAT	TTGACAGG	PC39_D03_E10
GGACCGAT	CACCTGTT	PC40_D04_E09
TAGACGAT	CGTTGAGT	PC41_D05_E08
ATCACGAT	ACGGAACA	PC42_D06_E07
CTGTAGAT	TGTGCGTT	PC43_D07_E06
GGCGAGAT	CGGTCATA	PC44_D08_E05
TCGCAGAT	GAAGGTTC	PC45_D09_E04
AACCAGAT	GTAACGAC	PC46_D10_E03
CATAAGAT	GCATTGGT	PC47_D11_E02
GCAAAGAT	GTGTTCCT	PC48_D12_E01
CATTTCAT	AAGCGCAT	PC49_E01_D12
TGGTTCAT	CATACCAC	PC50_E02_D11
GTCGTCAT	ACTGTGTC	PC51_E03_D10
AGAGTCAT	GTGTGACA	PC52_E04_D09
TCTCTCAT	ACGCCTAA	PC53_E05_D08
ACGATCAT	CTTAGTGG	PC54_E06_D07
ATCTGCAT	CACGTTGT	PC55_E07_D06
CCATGCAT	ATGGTTGC	PC56_E08_D05
TACGGCAT	GTCGGTAA	PC57_E09_D04
GGTCGCAT	TACCACAG	PC58_E10_D03
CAGCGCAT	ACCAATGC	PC59_E11_D02
TTGAGCAT	TGTGGTAC	PC60_E12_D01
AAGTCCAT	GTAGAGCA	PC61_F01_C12
CTTGCCAT	AAGAAGGC	PC62_F02_C11
GCGCCCAT	CAACACCT	PC63_F03_C10
CGCCCCAT	AGCAGATG	PC64_F04_C09
TGTACCAT	GGTCTTAG	PC65_F05_C08
CAAACCAT	GGACTGTT	PC66_F06_C07
ACTTACAT	GTTACGCA	PC67_F07_C06
GGATACAT	TGTTCGAG	PC68_F08_C05
GATGACAT	CCTATGGT	PC69_F09_C04
AGGCACAT	AGGTCACT	PC70_F10_C03
TTACACAT	GAACGCTT	PC71_F11_C02
TCCAACAT	GCTCTGTA	PC72_F12_C01
AGCTTAAT	TTAAGCGG	PC73_G01_B12
GAATTAAT	GTCCTAAG	PC74_G02_B11
TGTGTAAT	GGTTGTCA	PC75_G03_B10
CCCGTAAT	GTTCTCGT	PC76_G04_B09
ATACTAAT	TCCTACCT	PC77_G05_B08
GTGATAAT	CGGAATAC	PC78_G06_B07
CTTTGAAT	TGTTGTGG	PC79_G07_B06
GCAGGAAT	GCGTCATT	PC80_G08_B05
AATCGAAT	TGATACGC	PC81_G09_B04
TGGCGAAT	CTCTGGTT	PC82_G10_B03
GTCCGAAT	TTGGTGAG	PC83_G11_B02
CCGAGAAT	AAGTGTCG	PC84_G12_B01
AGAAGAAT	CGTGTACT	PC85_H01_A12
GGTTCAAT	TCAGGCTT	PC86_H02_A11
TTGTCAAT	GCAAGATC	PC87_H03_A10
CGGGCAAT	CTAGGTGA	PC88_H04_A09
TAAGCAAT	CTGGAGTA	PC89_H05_A08
TCCCCAAT	GTAGGAGT	PC90_H06_A07
TCATAAAT	GAGCAGTA	PC91_H07_A06
ACGGAAAT	CTTCACCA	PC92_H08_A05
CTAGAAAT	GGCATACT	PC93_H09_A04
GCTCAAAT	ACAGCTCA	PC94_H10_A03
ATTAAAAT	CGAGACTA	PC95_H11_A02
GACAAAAT	TTCGCAGT	PC96_H12_A01
ACCGGGAT	CTGGAGTA	MRM021_C08_A08
ATGCGGAT	TCAGGCTT	CH1_C11_A11
GTTAGGAT	CGTGTACT	CH2_C12_A12
GCCTCGAT	AAGTGTCG	CH3_D01_B01
TCTGCGAT	TTGGTGAG	PUT001_D02_B02
CACGCGAT	CTCTGGTT	PUT002_D03_B03
GGACCGAT	TGATACGC	PUT003_D04_B04
TAGACGAT	GCGTCATT	PUT004_D05_B05
ATCACGAT	TGTTGTGG	PUT005_D06_B06
CTGTAGAT	CGGAATAC	PUT006_D07_B07
GGCGAGAT	TCCTACCT	PUT007_D08_B08
TCGCAGAT	GTTCTCGT	PUT008_D09_B09
AACCAGAT	GGTTGTCA	PUT009_D10_B10
CATAAGAT	GTCCTAAG	PUT010_D11_B11
GCAAAGAT	TTAAGCGG	PUT011_D12_B12
CATTTCAT	GCTCTGTA	RAP1_E01_C01
TGGTTCAT	GAACGCTT	RAP2_E02_C02
GTCGTCAT	AGGTCACT	RAP3_E03_C03
AGAGTCAT	CCTATGGT	RAP4_E04_C04
TCTCTCAT	TGTTCGAG	DNAA737_E05_C05
ACGATCAT	GTTACGCA	DNAA738_E06_C06
ATCTGCAT	GGACTGTT	DNAA739_E07_C07
CCATGCAT	GGTCTTAG	DNAA740_E08_C08
TACGGCAT	AGCAGATG	DNAA741_E09_C09
GGTCGCAT	CAACACCT	DNAA742_E10_C10
CAGCGCAT	AAGAAGGC	DNAA743_E11_C11
TTGAGCAT	GTAGAGCA	DNAA744_E12_C12
AAGTCCAT	TGTGGTAC	DNAA745_F01_D01
CTTGCCAT	ACCAATGC	WH1_F02_D02
GCGCCCAT	TACCACAG	WH2_F03_D03
CGCCCCAT	GTCGGTAA	WH3_F04_D04
TGTACCAT	ATGGTTGC	WH4_F05_D05
CAAACCAT	CACGTTGT	DNAA563_F06_D06
ACTTACAT	CTTAGTGG	DNAA564_F07_D07
GGATACAT	ACGCCTAA	DNAA565_F08_D08
GATGACAT	GTGTGACA	DNAA566_F09_D09
AGGCACAT	ACTGTGTC	DNAA567_F10_D10
TTACACAT	CATACCAC	DNAA568_F11_D11
TCCAACAT	AAGCGCAT	DNAA569_F12_D12
AGCTTAAT	GTGTTCCT	DNAA570_G01_E01
GAATTAAT	GCATTGGT	DNAA571_G02_E02
TGTGTAAT	GTAACGAC	DNAA572_G03_E03
CCCGTAAT	GAAGGTTC	DNAA573_G04_E04
ATACTAAT	CGGTCATA	DNAA574_G05_E05
CATGGTAT	CGTGTACT	AGUSTO_A11_A12
